Date,Profit/Losses
2023-01-10,1088983
2023-02-10,-354534
2023-03-10,276622
2023-04-10,-728133
2023-05-10,852993
2023-06-10,563721
2023-07-10,-535208
2023-08-10,632349
2023-09-10,-173744
2023-10-10,950741
2023-11-10,-785750
2023-12-10,-1194133
2023-01-11,-589576
2023-02-11,-883921
2023-03-11,443564
2023-04-11,837887
2023-05-11,1081472
2023-06-11,464033
2023-07-11,-1066544
2023-08-11,323846
2023-09-11,-806551
2023-10-11,487053
2023-11-11,1128811
2023-12-11,791398
2023-01-12,739367
2023-02-12,-197825
2023-03-12,666016
2023-04-12,589771
2023-05-12,489290
2023-06-12,-471439
2023-07-12,120417
2023-08-12,175347
2023-09-12,855449
2023-10-12,605195
2023-11-12,-235220
2023-12-12,347138
2023-01-13,298510
2023-02-13,163254
2023-03-13,1141840
2023-04-13,542630
2023-05-13,99841
2023-06-13,752765
2023-07-13,-252949
2023-08-13,914424
2023-09-13,679524
2023-10-13,514377
2023-11-13,462102
2023-12-13,159782
2023-01-14,878810
2023-02-14,-946748
2023-03-14,340335
2023-04-14,292032
2023-05-14,502266
2023-06-14,265852
2023-07-14,851017
2023-08-14,-549615
2023-09-14,290162
2023-10-14,755391
2023-11-14,1073202
2023-12-14,313000
2023-01-15,241132
2023-02-15,1036589
2023-03-15,853904
2023-04-15,-388932
2023-05-15,982952
2023-06-15,537759
2023-07-15,547784
2023-08-15,-496214
2023-09-15,854181
2023-10-15,934719
2023-11-15,-288531
2023-12-15,-184383
2023-01-16,659541
2023-02-16,-1149123
2023-03-16,355882
2023-04-16,662284
2023-05-16,518681
2023-06-16,-748256
2023-07-16,-910775
2023-08-16,951227
2023-09-16,898241
2023-10-16,-729004
2023-11-16,-112209
2023-12-16,516313
2023-01-17,607208
2023-02-17,382539
